guild,functional_group,guild_no,An_g_no_sp,An_ntp,An_mean_size,An_N,An_sd,An.lc.mean,C_g_no_sp,C_ntp,C_mean_size,C_N,C_sd,C.lc.mean,B_g_no_sp,B_ntp,B_mean_size,B_N,B_sd,B.lc.mean,Ap_g_no_sp,Ap_ntp,Ap_mean_size,Ap_N,Ap_sd,Ap.lc.mean,An.C,C.B,B.Ap
Nektonic Carnivores III Fast Predatory Fish(2),Nektonic Carnivores III Fast Predatory Fish,88,2,3.214793921,265,2,77.78174593,3.64,1,3.210964441,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,persist,extinct,
Nektonic Carnivores III Fast Predatory Fish(3),Nektonic Carnivores III Fast Predatory Fish,89,6,3.230568886,536.8333333,6,39.05594278,3.68,2,3.231137276,550,2,70.71067812,3.35443037974684,3,3.648219585,556.6666667,3,75.05553499,3.35443037974684,0,NA,NA,NA,NA,NA,persist,persist,extinct
Nektonic Carnivores III Fast Predatory Fish(5),Nektonic Carnivores III Fast Predatory Fish,90,3,3.208774805,943.3333333,3,98.14954576,3.70666666666667,1,3.209321737,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,persist,extinct,
Nektonic Carnivores III Fast Predatory Fish(6),Nektonic Carnivores III Fast Predatory Fish,91,1,3.232347965,NA,NA,NA,3.48,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,extinct,,
Nektonic Carnivores IV Durophagous Fish(2),Nektonic Carnivores IV Durophagous Fish,92,2,3.000152826,360,2,14.14213562,2.895,1,3.00503087,NA,NA,NA,2.62025316455696,1,3.227799416,NA,NA,NA,2.62025316455696,0,NA,NA,NA,NA,NA,persist,persist,extinct
Nektonic Carnivores IV Durophagous Fish(3),Nektonic Carnivores IV Durophagous Fish,93,3,3.000150204,500,3,0,2.92,2,3.002830505,500,2,0,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,persist,extinct,
Nektonic Carnivores IV Durophagous Fish(4),Nektonic Carnivores IV Durophagous Fish,94,1,3,NA,NA,NA,2.93,1,3.002219439,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,3.00590078181818,609,1,NA,2.94949494949495,persist,extinct,new
Nektonic Carnivores V Ammonites(2),Nektonic Carnivores V Ammonites,95,32,2.968626261,132.6465625,32,15.8221096,2.789375,27,2.986599684,149.2592593,27,18.07163649,2.82584024443474,58,3.184886217,134.0734483,58,25.6105742,2.82584024443474,17,3.04472075371361,150.759411764706,17,32.5142898335848,2.98871063576946,persist,persist,persist
Marine Reptiles I Durophagous Reptiles(2),Marine Reptiles I Durophagous Reptiles,96,3,3.102240562,128.6666667,3,27.93444707,2.81666666666667,3,3.215298653,1100,2,282.8427125,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,persist,extinct,
Marine Reptiles I Durophagous Reptiles(3),Marine Reptiles I Durophagous Reptiles,97,3,3.106988192,207.6666667,3,4.041451884,2.88333333333333,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,extinct,,
Marine Reptiles II Piercing Predatory Reptiles(2),Marine Reptiles II Piercing Predatory Reptiles,98,5,3.801263571,150.8,5,27.1698362,4.424,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,3.94686156464646,200,1,NA,3.93939393939394,extinct,,new
Marine Reptiles II Piercing Predatory Reptiles(3),Marine Reptiles II Piercing Predatory Reptiles,99,7,3.808940887,247.5714286,7,32.80171308,4.46285714285714,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,extinct,,
Marine Reptiles II Piercing Predatory Reptiles(4),Marine Reptiles II Piercing Predatory Reptiles,100,2,3.820385933,355.5,2,62.93250353,4.395,1,3.791415453,NA,NA,NA,4.18987341772152,2,4.207819462,367.5,2,3.535533906,4.18987341772152,0,NA,NA,NA,NA,NA,persist,persist,extinct
Marine Reptiles II Piercing Predatory Reptiles(5),Marine Reptiles II Piercing Predatory Reptiles,101,2,3.813694954,451,2,0,4.405,1,3.823273182,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,persist,extinct,
Marine Reptiles II Piercing Predatory Reptiles(7),Marine Reptiles II Piercing Predatory Reptiles,102,1,3.79481554,NA,NA,NA,4.47,1,3.822485209,NA,NA,NA,4.18987341772152,1,4.201004505,NA,NA,NA,4.18987341772152,0,NA,NA,NA,NA,NA,persist,persist,extinct
Marine Reptiles III Smash/Crunch Predatory Reptiles(3),Marine Reptiles III Smash/Crunch Predatory Reptiles,103,1,3.957012415,NA,NA,NA,3.81,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,extinct,,
Marine Reptiles III Smash/Crunch Predatory Reptiles(6),Marine Reptiles III Smash/Crunch Predatory Reptiles,104,3,3.828178406,551.6666667,3,42.52450274,4.38,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,extinct,,
Marine Reptiles III Smash/Crunch Predatory Reptiles(7),Marine Reptiles III Smash/Crunch Predatory Reptiles,105,2,3.832406998,700,2,0,4.36,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,extinct,,
Mobile Benthic Herbivores(6),Mobile Benthic Herbivores,106,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,2,NA,NA,NA,1,0,NA,NA,NA,NA,NA,,new,extinct
Suspension Feeders XI Boring Bivalves(1),Suspension Feeders XI Boring Bivalves,107,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,2,2.017179012,NA,NA,NA,1.12025316455696,0,NA,NA,NA,NA,NA,,new,extinct
Mobile Infaunal Carnivores(4),Mobile Infaunal Carnivores,108,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,3.008702755,NA,NA,NA,1.92405063291139,0,NA,NA,NA,NA,NA,,new,extinct
Mobile Benthic Grazers(3),Mobile Benthic Grazers,109,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,3,2,47.15,3,0,1,0,NA,NA,NA,NA,NA,,new,extinct
Deposit Feeders/Grazer IV Sea Stars,Deposit Feeders/Grazer IV Sea Stars,110,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,5,3.079020262,NA,NA,NA,2.1873417721519,0,NA,NA,NA,NA,NA,,new,extinct
Suspension Feeders XI Fish (1),Suspension Feeders XI Fish,111,0,NA,NA,NA,NA,NA,3,3,104,3,24.24871131,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,new,extinct,
Nektobenthic Carnivores V Fast Predatory Fish(1),Nektobenthic Carnivores V Fast Predatory Fish,112,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,3.71268177,NA,NA,NA,3.36708860759494,0,NA,NA,NA,NA,NA,,new,extinct
Nektobenthic Carnivores V Chimaeras,Nektobenthic Carnivores V Chimaeras,113,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,6,3.339562416,NA,NA,NA,2.5210970464135,0,NA,NA,NA,NA,NA,,new,extinct
Chemosymbiotic (Infaunal)(1),Chemosymbiotic (Infaunal),114,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,9,2,14.31444444,9,2.594374256,1,0,NA,NA,NA,NA,NA,,new,extinct
Chemosymbiotic (Infaunal)(7),Chemosymbiotic (Infaunal),115,0,NA,NA,NA,NA,NA,0,NA,133,3,0,NA,3,2,NA,NA,NA,1,1,2,133,1,NA,1,,new,persist
Benthic Omnivore/Grazers I(3),Benthic Omnivore/Grazers I,116,0,NA,NA,NA,NA,NA,20,2.238264322,41.95,20,3.790222879,2.1374321880651,7,3.0471313,42.81571429,7,2.087996305,2.1374321880651,3,2.10392416026936,41.07,3,0,1.26262626262626,new,persist,persist
Benthic Omnivore/Grazers I(4),Benthic Omnivore/Grazers I,117,0,NA,NA,NA,NA,NA,30,2.239249229,72.06666667,30,6.95271385,2.24683544303797,2,3.140437603,65.705,2,5.932625894,2.24683544303797,5,2.07842921878788,73.604,5,6.56719346448695,1.17171717171717,new,persist,persist
Benthic Omnivore/Grazers I(5),Benthic Omnivore/Grazers I,118,0,NA,NA,NA,NA,NA,8,2.235481024,86,8,4.472135955,2.17088607594937,2,3.037879944,81.06,2,0,2.17088607594937,2,2.06765315757576,92.78,2,0,1.16666666666667,new,persist,persist
Benthic Omnivore/Grazers I(9),Benthic Omnivore/Grazers I,119,0,NA,NA,NA,NA,NA,12,2.238425493,174,12,0,2.1993670886076,4,3.048942327,173.66,4,0,2.1993670886076,2,2.09226380151515,173.66,2,0,1.17676767676768,new,persist,persist
Suspension Feeders III Stationary Epifaunal(8),Suspension Feeders III Stationary Epifaunal,120,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,4,2.0198915,158,4,0,1.13924050632911,4,2.14701644494949,145.06,4,0,1.2449494949495,,new,persist
Suspension Feeders III Stationary Epifaunal(9),Suspension Feeders III Stationary Epifaunal,121,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,2,2.017179012,178.375,2,2.298097039,1.12025316455696,9,2.14483517485971,176.75,9,0,1.24130190796857,,new,persist
Suspension Feeders III Stationary Epifaunal(13),Suspension Feeders III Stationary Epifaunal,122,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,4,2.015370607,253.5,4,0,1.10759493670886,0,NA,NA,NA,NA,NA,,new,extinct
Suspension Feeders III Stationary Epifaunal(20),Suspension Feeders III Stationary Epifaunal,123,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,2,2.015370607,400,2,0,1.10759493670886,3,2.15448845589226,396.45,3,0,1.25252525252525,,new,persist
Suspension Feeder V Mobile Infaunal(4),Suspension Feeder V Mobile Infaunal,124,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,9,2.0198915,71.76555556,9,9.477625113,1.13924050632911,13,2.16640356860917,73.0446153846154,13,2.66816920810449,1.27583527583528,,new,persist
Suspension Feeder V Mobile Infaunal(5),Suspension Feeder V Mobile Infaunal,125,0,NA,NA,NA,NA,NA,4,2.173107862,92.5,4,3,1.17299578059072,3,2.024713755,88.23333333,3,7.211104862,1.17299578059072,3,2.15935324646465,90.6,3,9.4,1.25925925925926,new,persist,persist
Suspension Feeder V Mobile Infaunal(6),Suspension Feeder V Mobile Infaunal,126,0,NA,NA,NA,NA,NA,1,2.161268473,NA,NA,NA,1.13248945147679,15,2.018927097,116.9266667,15,4.498899336,1.13248945147679,4,2.13884436969697,120,4,0,1.24242424242424,new,persist,persist
Suspension Feeder V Mobile Infaunal(10),Suspension Feeder V Mobile Infaunal,127,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,2.021699905,NA,NA,NA,1.15189873417722,0,NA,NA,NA,NA,NA,,new,extinct
Suspension Feeders VII Epibiont SemiInfaunal(1),Suspension Feeders VII Epibiont SemiInfaunal,128,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,2.010849953,NA,NA,NA,1.07594936708861,0,NA,NA,NA,NA,NA,,new,extinct
Marine Reptiles II Piercing Predatory Reptiles(6),Marine Reptiles II Piercing Predatory Reptiles,129,0,NA,NA,NA,NA,NA,1,2.558132887,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,new,extinct,
Suspension Feeders VII Epibiont SemiInfaunal(5),Suspension Feeders VII Epibiont SemiInfaunal,130,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,4,2.015822887,89.91,4,0,1.11075949367089,0,NA,NA,NA,NA,NA,,new,extinct
Suspension Feeders VII Epibiont SemiInfaunal(60),Suspension Feeders VII Epibiont SemiInfaunal,131,0,NA,NA,NA,NA,NA,4,2.184174299,NA,NA,NA,1.09493670886076,2,2.013562441,1200,2,0,1.09493670886076,1,2.14588727676768,1200,1,NA,1.25252525252525,new,persist,persist
Suspension Feeder IX Epibiont Epifaunal(2),Suspension Feeder IX Epibiont Epifaunal,132,7,2.128285646,36.16428571,7,0.82850985,1.28571428571429,18,2.171165943,36.77777778,18,0.646761667,1.10126582278481,1,2.014466524,NA,NA,NA,1.10126582278481,0,NA,NA,NA,NA,NA,persist,persist,extinct
Suspension Feeder IX Epibiont Epifaunal(3),Suspension Feeder IX Epibiont Epifaunal,133,0,NA,NA,NA,NA,NA,2,2.146670103,52,2,0,1.12115732368897,7,2.017308235,48.16142857,7,6.530184858,1.12115732368897,4,2.13906674267677,49.3775,4,5.445,1.22979797979798,new,persist,persist
Suspension Feeder IX Epibiont Epifaunal(4),Suspension Feeder IX Epibiont Epifaunal,134,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,3,2.016274929,61.88,3,0,1.11392405063291,0,NA,NA,NA,NA,NA,,new,extinct
Suspension Feeder IX Epibiont Epifaunal(5),Suspension Feeder IX Epibiont Epifaunal,135,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,2.037974596,NA,NA,NA,1.26582278481013,1,2.1452723010101,93,1,NA,1.22222222222222,,new,persist
Benthic Carnivores III Epifaunal Gastropods(4),Benthic Carnivores III Epifaunal Gastropods,136,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,3.929544449,NA,NA,NA,2.78481012658228,2,3.32083091060606,70.96,2,0,3.03030303030303,,new,persist
Benthic Carnivores III Epifaunal Gastropods(9),Benthic Carnivores III Epifaunal Gastropods,137,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,3.758660793,NA,NA,NA,2.69620253164557,0,,NA,NA,NA,NA,,new,persist
Nektonic Carnivores V Ammonites(3),Nektonic Carnivores V Ammonites,138,0,NA,NA,NA,NA,NA,5,2.992700815,212.8,5,6.260990337,2.81962025316456,8,3.189815283,251.6666667,9,60.2245797,2.81962025316456,5,3.03432677939394,234.01,5,21.6009710429879,2.95555555555556,new,persist,persist
Nektonic Carnivores V Ammonites(4),Nektonic Carnivores V Ammonites,139,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,4,3.191363811,332.3333333,3,25.8134332,2.87025316455696,4,3.0717144770202,358.35,4,0,2.93434343434343,,new,persist
Nektonic Carnivores V Ammonites(5),Nektonic Carnivores V Ammonites,140,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,3.217277527,NA,NA,NA,2.81012658227848,10,3.04780183666667,448.9,10,0,2.97272727272727,,new,extinct
Marine Reptiles II Piercing Predatory Reptiles(8),Marine Reptiles II Piercing Predatory Reptiles,141,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,4.198363304,NA,NA,NA,4.18987341772152,0,NA,NA,NA,NA,NA,,new,extinct
Marine Reptiles II Piercing Predatory Reptiles(9),Marine Reptiles II Piercing Predatory Reptiles,142,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,6,4.186446667,880,6,0,4.17721518987342,0,NA,NA,NA,NA,NA,,new,extinct
Marine Reptiles II Piercing Predatory Reptiles(11),Marine Reptiles II Piercing Predatory Reptiles,143,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,4.190079689,NA,NA,NA,4.25316455696202,0,NA,NA,NA,NA,NA,,new,extinct
Marine Reptiles III Smash/Crunch Predatory Reptiles(8),Marine Reptiles III Smash/Crunch Predatory Reptiles,144,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,2,4.153227806,NA,NA,NA,4.10126582278481,0,NA,NA,NA,NA,NA,,new,extinct
Suspension Feeders XI Fish (2),Suspension Feeders XI Fish,145,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,2,2.607412338,330,2,0,1.74050632911392,0,,NA,NA,NA,NA,,new,persist
Suspension Feeders XI Fish (110),Suspension Feeders XI Fish,146,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,2.682195902,NA,NA,NA,1.79746835443038,0,,NA,NA,NA,NA,,new,persist
Chemosymbiotic (Infaunal)(3),Chemosymbiotic (Infaunal),147,0,NA,NA,NA,NA,NA,2,2,3,2,0,1,1,2,NA,NA,NA,1,1,2,54.71,1,NA,1,new,persist,persist
Nektonic Carnivores V Ammonites(9),Nektonic Carnivores V Ammonites,148,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,2.94413896767677,841.12,1,NA,2.82828282828283,,,new
Nektonic Carnivores V Ammonites(10),Nektonic Carnivores V Ammonites,149,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,2.88559260606061,970.85,1,NA,2.78787878787879,,,new
Nektonic Carnivores V Ammonites(13),Nektonic Carnivores V Ammonites,150,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,4,2.90393129040404,1260.32,4,0,2.77525252525253,,,new
Suspension Feeders XI Boring Bivalves(4),Suspension Feeders XI Boring Bivalves,151,0,NA,NA,NA,NA,NA,4,2.192357063,4,4,0,NA,0,NA,NA,NA,NA,NA,1,2.1779022,72.5,1,NA,1.29292929292929,new,extinct,new
Suspension Feeder V Mobile Infaunal(8),Suspension Feeder V Mobile Infaunal,152,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,2.016274929,NA,NA,NA,1.11392405063291,6,2.1603870979798,140.6,6,0,1.25757575757576,,new,persist
Suspension Feeders III Stationary Epifaunal(7),Suspension Feeders III Stationary Epifaunal,153,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,4,2.16754533333333,121.91,4,0,1.29292929292929,,,new
Suspension Feeders VI Mobile Epifaunal(9),Suspension Feeders VI Mobile Epifaunal,154,0,NA,NA,NA,NA,NA,5,2.158252716,9,5,0,NA,0,NA,NA,NA,NA,NA,4,2.15767091414141,176.98,4,0,1.27020202020202,new,extinct,new
Benthic Carnivores VII Drilling Gastropods(1),Benthic Carnivores VII Drilling Gastropods,155,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,3.01173137474747,11.65,1,NA,2.62626262626263,,,new
Benthic Carnivores VII Drilling Gastropods(3),Benthic Carnivores VII Drilling Gastropods,156,0,NA,NA,NA,NA,NA,7,2.967414379,3,7,0,NA,0,NA,NA,NA,NA,NA,6,3.05510506683502,49.1733333333333,6,3.63544036764003,2.59259259259259,new,extinct,new
Benthic Carnivores VII Drilling Gastropods(7),Benthic Carnivores VII Drilling Gastropods,157,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,3.08902582323232,135.46,1,NA,2.60606060606061,,,new
Benthic Carnivores III Epifaunal Gastropods(3),Benthic Carnivores III Epifaunal Gastropods,158,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,3.32746995757576,59.48,1,NA,3.07070707070707,,,new
Benthic Carnivores III Epifaunal Gastropods(6),Benthic Carnivores III Epifaunal Gastropods,159,0,NA,NA,NA,NA,NA,10,3.001070976,6,10,0,NA,0,NA,NA,NA,NA,NA,1,3.36155307676768,115.75,1,NA,3.16161616161616,new,extinct,new
Benthic Carnivores III Epifaunal Gastropods(7),Benthic Carnivores III Epifaunal Gastropods,160,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,12,3.34490864040404,126.17,12,0,2.99747474747475,,,new
Benthic Carnivores III Epifaunal Gastropods(8),Benthic Carnivores III Epifaunal Gastropods,161,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,2,3.34194963333333,153.74,2,0,3.02525252525253,,,new
Deposit Feeders/Grazers III Mobile Infaunal(6),Deposit Feeders/Grazers III Mobile Infaunal,162,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,2,118.84,1,NA,1,,,new
Deposit Feeders/Grazers III Mobile Infaunal(8),Deposit Feeders/Grazers III Mobile Infaunal,163,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,2,156.88,1,NA,1,,,new
Benthic Omnivore/Grazers I(6),Benthic Omnivore/Grazers I,164,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,9,2.09724120852974,104.351111111111,9,1.02333333333333,1.20314253647587,,,new
Benthic Omnivore/Grazers I(11),Benthic Omnivore/Grazers I,165,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,2.03619629494949,207.54,1,NA,1.16161616161616,,,new
Deposit Feeders/Grazers IV Infaunal Echinoids,Deposit Feeders/Grazers IV Infaunal Echinoids,166,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,21,2.12305427628668,NA,NA,NA,1.25300625300625,,,new
Nektonic Carnivores III Fast Predatory Fish(10),Nektonic Carnivores III Fast Predatory Fish,167,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,3.1100094989899,2000,1,NA,3.14141414141414,,,new
Nektonic Carnivores VIII Sea Turtles,Nektonic Carnivores VIII Sea Turtles,168,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,2.546437979,275,1,NA,1.70886075949367,6,2.09883979444444,NA,NA,NA,1.16498316498317,,new,persist
Marine Reptiles IV Apex Predatory Reptiles(9),Marine Reptiles IV Apex Predatory Reptiles,169,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,4.123579025,897,1,NA,4.10126582278481,1,3.97385511111111,815,1,NA,4.03030303030303,,new,persist
Marine Reptiles IV Apex Predatory Reptiles(11),Marine Reptiles IV Apex Predatory Reptiles,170,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,4.16508913,1020,1,NA,4.13924050632911,1,3.96483135454545,1040,1,NA,4.12121212121212,,new,persist
Marine Reptiles IV Apex Predatory Reptiles(12),Marine Reptiles IV Apex Predatory Reptiles,171,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,2,3.9502963010101,1161.5,2,12.0208152801713,4.1010101010101,,,new
Marine Reptiles IV Apex Predatory Reptiles(15),Marine Reptiles IV Apex Predatory Reptiles,172,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,3.95427470808081,1500,1,NA,4.08080808080808,,,
Nektonic Carnivores VII Predatory Sharks II,Nektonic Carnivores VII Predatory Sharks II,173,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,2,3.16148597727273,3725,2,388.908729652601,3.25757575757576,,,
Benthic Carnivores VI Crustaceans II,Benthic Carnivores VI Crustaceans II,174,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,5,3.352159739,12,1,NA,2.28101265822785,0,NA,NA,NA,NA,NA,,new,extinct
Nektonic Carnivores III Fast Predatory Fish(4),Nektonic Carnivores III Fast Predatory Fish,175,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,2,3.638544083,530.21,2,0,3.37341772151899,0,NA,NA,NA,NA,NA,,new,extinct
Nektobenthic Carnivores VIII Durophagous Rays,Nektobenthic Carnivores VIII Durophagous Rays,176,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,3.258096457,NA,NA,NA,2.60759493670886,0,NA,NA,NA,NA,NA,,new,extinct
Nektobenthic Carnivores IX Predatory Sharks/Rays,Nektobenthic Carnivores IX Predatory Sharks/Rays,177,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,8,3.627429008,400,2,0,3.26582278481013,0,NA,NA,NA,NA,NA,,new,extinct
Marine Reptiles V Filter Feeding Reptiles (2),Marine Reptiles V Filter Feeding Reptiles,178,0,NA,NA,NA,NA,NA,1,2.30057621,1000,1,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,new,extinct,
Nektobenthic Carnivores III Nautiloids(3),Nektobenthic Carnivores III Nautiloids,179,0,NA,NA,NA,NA,NA,2,3.183906317,3,2,0,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,new,extinct,
Suspension Feeders XI Boring Bivalves(3),Suspension Feeders XI Boring Bivalves,180,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,2,57,1,NA,1,,,new
Suspension Feeders XI Boring Bivalves(9),Suspension Feeders XI Boring Bivalves,181,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,2.11367426464646,167,1,NA,1.19191919191919,,,new
Suspension Feeders VII Epibiont SemiInfaunal(7),Suspension Feeders VII Epibiont SemiInfaunal,182,0,NA,NA,NA,NA,NA,2,2.161606073,7,2,0,NA,0,NA,NA,NA,NA,NA,0,,NA,NA,NA,NA,new,extinct,
Benthic Carnivores VII Drilling Gastropods(2),Benthic Carnivores VII Drilling Gastropods,183,0,NA,NA,NA,NA,NA,1,2.949380636,2,1,NA,NA,0,NA,NA,NA,NA,NA,0,,NA,NA,NA,NA,new,extinct,
Benthic Carnivores VII Drilling Gastropods(4),Benthic Carnivores VII Drilling Gastropods,184,0,NA,NA,NA,NA,NA,2,2.994036913,4,2,0,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,new,extinct,
Benthic Carnivores III Epifaunal Gastropods(11),Benthic Carnivores III Epifaunal Gastropods,185,4,3.065952301,220.4,4,0,2.7,2,2.981201172,11,2,0,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,persist,extinct,
Detritivores/Suspension Feeders VI Holothuroids,Detritivores/Suspension Feeders VI Holothuroids,186,0,NA,NA,NA,NA,NA,2,2.207647324,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,new,extinct,
Suspension Feeders XII Tunicates,Suspension Feeders XII Tunicates,187,0,NA,NA,NA,NA,NA,5,2.154563427,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,new,extinct,
Suction Feeders I Fish (1),Suction Feeders I Fish,188,0,NA,NA,NA,NA,NA,1,3.160670757,37,1,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,new,extinct,
Nektobenthic Carnivores IV Slow Predatory Fish(1),Nektobenthic Carnivores IV Slow Predatory Fish,189,0,NA,NA,NA,NA,NA,1,3.389920473,112,1,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,new,extinct,
